ID_new,ID_Old,species,Longitude,Latitude,source
10258,6821,cupreus,-84.93,10.18,Velasco etal16
10259,6822,cupreus,-84.9,10.2,Velasco etal16
10260,6823,cupreus,-83.79,10.21,Velasco etal16
10261,6824,cupreus,-84.967,10.217,Velasco etal16
10262,6825,cupreus,-84.967,10.217,Velasco etal16
10263,6826,cupreus,-85.58,10.24,Velasco etal16
10264,6827,cupreus,-84.994,10.241,Velasco etal16
10265,6828,cupreus,-85.046,10.269,Velasco etal16
10266,6829,cupreus,-84.933,10.283,Velasco etal16
10267,6830,cupreus,-84.933,10.283,Velasco etal16
10268,6831,cupreus,-84.808,10.3,Velasco etal16
10269,6832,cupreus,-84.815,10.312,Velasco etal16
10270,6833,cupreus,-85.2,10.333,Velasco etal16
10271,6834,cupreus,-85.2,10.333,Velasco etal16
10272,6835,cupreus,-85.198,10.345,Velasco etal16
10273,6836,cupreus,-85.18,10.35,Velasco etal16
10274,6837,cupreus,-85.17,10.36,Velasco etal16
10275,6838,cupreus,-85.2,10.37,Velasco etal16
10276,6839,cupreus,-85.16,10.37,Velasco etal16
10277,6840,cupreus,-85.26,10.4,Velasco etal16
10278,6841,cupreus,-85.2,10.4,Velasco etal16
10279,6842,cupreus,-85.2,10.4,Velasco etal16
10280,6843,cupreus,-85.136,10.426,Velasco etal16
10281,6844,cupreus,-85.05,10.44,Velasco etal16
10282,6845,cupreus,-85.131,10.453,Velasco etal16
10283,6846,cupreus,-84.004,10.458,Velasco etal16
10284,6847,cupreus,-84.98,10.46,Velasco etal16
10285,6848,cupreus,-84.967,10.467,Velasco etal16
10286,6849,cupreus,-84.97,10.47,Velasco etal16
10287,6850,cupreus,-84.968,10.471,Velasco etal16
10288,6851,cupreus,-84.97,10.48,Velasco etal16
10289,6852,cupreus,-84.917,10.483,Velasco etal16
10290,6853,cupreus,-84.917,10.483,Velasco etal16
10291,6854,cupreus,-84.963,10.486,Velasco etal16
10292,6855,cupreus,-84.963,10.486,Velasco etal16
10293,6856,cupreus,-84.956,10.493,Velasco etal16
10294,6857,cupreus,-84.956,10.493,Velasco etal16
10295,6858,cupreus,-84.938,10.495,Velasco etal16
10296,6859,cupreus,-84.938,10.495,Velasco etal16
10297,6860,cupreus,-84.938,10.495,Velasco etal16
10298,6861,cupreus,-84.95,10.5,Velasco etal16
10299,6862,cupreus,-84.92,10.5,Velasco etal16
10300,6863,cupreus,-85.25,10.528,Velasco etal16
10301,6864,cupreus,-85.25,10.528,Velasco etal16
10302,6865,cupreus,-85.723,10.544,Velasco etal16
10303,6866,cupreus,-85.717,10.55,Velasco etal16
10304,6867,cupreus,-85.717,10.55,Velasco etal16
10305,6868,cupreus,-85.37,10.55,Velasco etal16
10306,6869,cupreus,-85.699,10.551,Velasco etal16
10307,6870,cupreus,-85.25,10.56,Velasco etal16
10308,6871,cupreus,-84.91,10.57,Velasco etal16
10309,6872,cupreus,-85.552,10.585,Velasco etal16
10310,6873,cupreus,-85.552,10.585,Velasco etal16
10311,6874,cupreus,-85.55,10.59,Velasco etal16
10312,6875,cupreus,-85.65,10.65,Velasco etal16
10313,6876,cupreus,-85.069,10.672,Velasco etal16
10314,6877,cupreus,-85.48,10.69,Velasco etal16
10315,6878,cupreus,-85.5,10.7,Velasco etal16
10316,6879,cupreus,-85.619,10.835,Velasco etal16
10317,6880,cupreus,-85.619,10.835,Velasco etal16
10318,6881,cupreus,-84.99,10.86,Velasco etal16
10319,6882,cupreus,-85.591,10.877,Velasco etal16
10320,6883,cupreus,-85.591,10.877,Velasco etal16
10321,6884,cupreus,-85.768,10.88,Velasco etal16
10322,6885,cupreus,-85.768,10.88,Velasco etal16
10323,6886,cupreus,-85.48,10.89,Velasco etal16
10324,6887,cupreus,-85.494,10.963,Velasco etal16
10325,6888,cupreus,-85.7,11.25,Velasco etal16
10326,6889,cupreus,-85.663,11.273,Velasco etal16
10327,6890,cupreus,-85.914,11.327,Velasco etal16
10328,6891,cupreus,-85.513,11.461,Velasco etal16
10329,6892,cupreus,-85.506,11.471,Velasco etal16
10330,6893,cupreus,-85.554,11.511,Velasco etal16
10331,6894,cupreus,-85.709,11.522,Velasco etal16
10332,6895,cupreus,-86.25,11.8,Velasco etal16
10333,6896,cupreus,-85.953,11.826,Velasco etal16
10334,6897,cupreus,-85.9,11.9,Velasco etal16
10335,6898,cupreus,-86.282,12.009,Velasco etal16
10336,6899,cupreus,-86.168,12.139,Velasco etal16
10337,6900,cupreus,-86.08,12.14,Velasco etal16
10338,6901,cupreus,-86.272,12.141,Velasco etal16
10339,6902,cupreus,-85.583,12.417,Velasco etal16
10340,6903,cupreus,-85.442,12.455,Velasco etal16
10341,6904,cupreus,-85.732,12.681,Velasco etal16
10342,6905,cupreus,-85.891,12.909,Velasco etal16
10343,6906,cupreus,-85.92,12.93,Velasco etal16
10344,6907,cupreus,-85.906,12.977,Velasco etal16
10345,6908,cupreus,-85.833,13.022,Velasco etal16
10346,6909,cupreus,-85.87,13.025,Velasco etal16
10347,6910,cupreus,-87.274,13.068,Velasco etal16
10348,6911,cupreus,-85.985,13.072,Velasco etal16
10349,6912,cupreus,-85.873,13.084,Velasco etal16
10350,6913,cupreus,-85.874,13.158,Velasco etal16
10351,6914,cupreus,-85.857,13.173,Velasco etal16
10352,6915,cupreus,-86.32,13.195,Velasco etal16
10353,6916,cupreus,-86.257,13.222,Velasco etal16
10354,6917,cupreus,-86.269,13.231,Velasco etal16
10355,6918,cupreus,-87.058,13.233,Velasco etal16
10356,6919,cupreus,-87.058,13.233,Velasco etal16
10357,6920,cupreus,-87.065,13.244,Velasco etal16
10358,6921,cupreus,-87.064,13.244,Velasco etal16
10359,6922,cupreus,-86.258,13.247,Velasco etal16
10360,6923,cupreus,-87.069,13.258,Velasco etal16
10361,6924,cupreus,-87.069,13.258,Velasco etal16
10362,6925,cupreus,-85.692,13.333,Velasco etal16
10363,6926,cupreus,-86.84,13.336,Velasco etal16
10364,6927,cupreus,-86.84,13.336,Velasco etal16
10365,6928,cupreus,-86.789,13.378,Velasco etal16
10366,6929,cupreus,-86.789,13.378,Velasco etal16
10367,6930,cupreus,-86.256,13.416,Velasco etal16
10368,6931,cupreus,-85.692,13.538,Velasco etal16
10369,6932,cupreus,-85.743,13.589,Velasco etal16
10370,6933,cupreus,-85.025,13.663,Velasco etal16
10371,6934,cupreus,-84.887,13.729,Velasco etal16
10372,6935,cupreus,-84.785,13.738,Velasco etal16
10373,6936,cupreus,-85.402,13.777,Velasco etal16
10374,6937,cupreus,-86.417,13.783,Velasco etal16
10375,6938,cupreus,-85.817,13.933,Velasco etal16
10376,6939,cupreus,-86.633,14,Velasco etal16
10377,6940,cupreus,-86.633,14,Velasco etal16
10378,6941,cupreus,-84.593,14.033,Velasco etal16
10379,6942,cupreus,-86.794,14.343,Velasco etal16
10380,6943,cupreus,-83.878,14.354,Velasco etal16
10381,6944,cupreus,-86.85,14.417,Velasco etal16
10382,6945,cupreus,-83.87,14.52,Velasco etal16
10383,6946,cupreus,-84.998,14.563,Velasco etal16
10384,6947,cupreus,-85.298,14.577,Velasco etal16
10385,6948,cupreus,-84.469,14.612,Velasco etal16
10386,6949,cupreus,-84.5,14.7,Velasco etal16
10387,6950,cupreus,-84.451,14.717,Velasco etal16
10388,6951,cupreus,-85.167,14.733,Velasco etal16
10389,6952,cupreus,-85.2,14.783,Velasco etal16
10390,6953,cupreus,-84.75,14.783,Velasco etal16
10391,6954,cupreus,-84.767,14.8,Velasco etal16
10392,6955,cupreus,-85.904,14.802,Velasco etal16
10393,6956,cupreus,-85.904,14.802,Velasco etal16
10394,6957,cupreus,-85.909,14.803,Velasco etal16
10395,6958,cupreus,-85.909,14.803,Velasco etal16
10396,6959,cupreus,-85.845,14.81,Velasco etal16
10397,6960,cupreus,-85.913,14.813,Velasco etal16
10398,6961,cupreus,-85.913,14.813,Velasco etal16
10399,6962,cupreus,-85.916,14.816,Velasco etal16
10400,6963,cupreus,-85.916,14.816,Velasco etal16
10401,6964,cupreus,-85.133,14.817,Velasco etal16
10402,6965,cupreus,-84.875,14.817,Velasco etal16
10403,6966,cupreus,-85.786,14.828,Velasco etal16
10404,6967,cupreus,-85.831,14.833,Velasco etal16
10405,6968,cupreus,-84.817,14.833,Velasco etal16
10406,6969,cupreus,-85.878,14.834,Velasco etal16
10407,6970,cupreus,-85.857,14.838,Velasco etal16
10408,6971,cupreus,-85.857,14.838,Velasco etal16
10409,6972,cupreus,-85.923,14.87,Velasco etal16
10410,6973,cupreus,-85.82,14.881,Velasco etal16
10411,6974,cupreus,-85.82,14.881,Velasco etal16
10412,6975,cupreus,-84.658,14.883,Velasco etal16
10413,6976,cupreus,-85.933,14.917,Velasco etal16
10414,6977,cupreus,-84.683,14.917,Velasco etal16
10415,6978,cupreus,-84.534,14.928,Velasco etal16
10416,6979,cupreus,-84.525,14.933,Velasco etal16
10417,6980,cupreus,-84.167,14.933,Velasco etal16
10418,6981,cupreus,-85.677,14.942,Velasco etal16
10419,6982,cupreus,-84.667,14.95,Velasco etal16
10420,6983,cupreus,-84.525,14.95,Velasco etal16
10421,6984,cupreus,-84.517,14.95,Velasco etal16
10422,6985,cupreus,-85,14.967,Velasco etal16
10423,6986,cupreus,-84.517,14.967,Velasco etal16
10424,6987,cupreus,-92.248,15.01,Velasco etal16
10425,6988,cupreus,-85.65,15.017,Velasco etal16
10426,6989,cupreus,-85.117,15.05,Velasco etal16
10427,6990,cupreus,-83.6,15.067,Velasco etal16
10428,6991,cupreus,-83.55,15.083,Velasco etal16
10429,6992,cupreus,-86.633,15.083,Velasco etal16
10430,6993,cupreus,-83.583,15.083,Velasco etal16
10431,6994,cupreus,-83.55,15.083,Velasco etal16
10432,6995,cupreus,-84.433,15.1,Velasco etal16
10433,6996,cupreus,-92.306,15.115,Velasco etal16
10434,6997,cupreus,-86.767,15.117,Velasco etal16
10435,6998,cupreus,-86.7,15.117,Velasco etal16
10436,6999,cupreus,-86.733,15.125,Velasco etal16
10437,7000,cupreus,-86.733,15.133,Velasco etal16
10438,7001,cupreus,-86.717,15.15,Velasco etal16
10439,7002,cupreus,-86.683,15.15,Velasco etal16
10440,7003,cupreus,-84.367,15.183,Velasco etal16
10441,7004,cupreus,-86.7,15.2,Velasco etal16
10442,7005,cupreus,-83.45,15.217,Velasco etal16
10443,7006,cupreus,-85.292,15.319,Velasco etal16
10444,7007,cupreus,-92.53,15.384,Velasco etal16
10445,7008,cupreus,-92.5,15.416,Velasco etal16
10446,7009,cupreus,-85.955,15.88,Velasco etal16
10447,7010,cupreus,-85.956,15.91,Velasco etal16
10448,7011,cupreus,-85.955,15.917,Velasco etal16
10449,7012,cupreus,-85.95,15.917,Velasco etal16
10450,5651,cuprinus,-94.164,16.547,Velasco etal16
10451,5652,cuprinus,-94.188,16.567,Velasco etal16
10452,5653,cuprinus,-94.168,16.567,Velasco etal16
10453,5654,cuprinus,-94.168,16.567,Velasco etal16
10454,5655,cuprinus,-94.28,16.64,Velasco etal16
10455,5656,cuprinus,-94.283,16.65,Velasco etal16
10456,5657,cuprinus,-92.97,17.16,Velasco etal16
10457,5658,cuprinus,-92.906,17.186,Velasco etal16
10458,5659,cuprinus,-92.915,17.193,Velasco etal16
10459,5660,cuprinus,-92.994,17.199,Velasco etal16
10460,5661,cuprinus,-92.96,17.2,Velasco etal16
10461,5662,cuprinus,-92.978,17.204,Velasco etal16
10462,5663,cuprinus,-92.979,17.206,Velasco etal16
10463,5664,cuprinus,-92.988,17.21,Velasco etal16
10464,5665,cuprinus,-92.98,17.21,Velasco etal16
10465,5666,cuprinus,-92.969,17.212,Velasco etal16
10466,5667,cuprinus,-93,17.26,Velasco etal16
10467,7013,cuprinus,-92.724,15.038,Velasco etal16
10468,7014,cuprinus,-92.632,15.378,Velasco etal16
10469,7015,cuprinus,-92.37,15.927,Velasco etal16
10470,7016,cuprinus,-93.27,16.19,Velasco etal16
10471,7017,cuprinus,-93.602,16.195,Velasco etal16
10472,7018,cuprinus,-94.35,16.47,Velasco etal16
10473,7019,cuprinus,-94.353,16.479,Velasco etal16
10474,7020,cuprinus,-94.35,16.483,Velasco etal16
10475,7021,cuprinus,-94.35,16.483,Velasco etal16
10476,7022,cuprinus,-92.992,16.593,Velasco etal16
10477,7023,cuprinus,-94.28,16.64,Velasco etal16
10478,7024,cuprinus,-94.469,16.655,Velasco etal16
10479,7025,cuprinus,-94.74,16.72,Velasco etal16
10480,7026,cuprinus,-94.185,16.745,Velasco etal16
10481,7027,cuprinus,-93.52,16.83,Velasco etal16
10482,7028,cuprinus,-94.53,16.89,Velasco etal16
10483,7029,cuprinus,-93.01,17.2,Velasco etal16
10484,7030,cuprinus,-92.963,17.216,Velasco etal16
10485,7031,cuprinus,-92.953,17.547,Velasco etal16
10486,3633,cuscoensis,-71.235,-13.137,Velasco etal16
10487,3634,cuscoensis,-71.57,-13.06,Velasco etal16
10488,3635,cuscoensis,-72.54,-12.99,Velasco etal16
10489,7032,cusuco,-88.2,15.483,Velasco etal16
10490,7033,cusuco,-88.2,15.483,Velasco etal16
10491,7034,cusuco,-88.214,15.499,Velasco etal16
10492,7035,cusuco,-88.2,15.517,Velasco etal16
10493,1107,cuvieri,-65.795,18.312,Velasco etal16
10494,1108,cuvieri,-66.653,18.12,Velasco etal16
10495,1109,cuvieri,-66.87,18.237,Velasco etal16
10496,1110,cuvieri,-66.87,18.304,Velasco etal16
10497,1111,cuvieri,-65.828,18.337,Velasco etal16
10498,1112,cyanopleurus,-74.687,20.154,Velasco etal16
10499,1113,cyanopleurus,-75.003,20.32,Velasco etal16
10500,1114,cyanopleurus,-74.278,20.145,Velasco etal16
10501,1115,cyanopleurus,-74.57,20.354,Velasco etal16
10502,1116,cyanopleurus,-82.67,23.02,Velasco etal16
10503,1117,cyanopleurus,-74.503,20.304,Velasco etal16
10504,1118,cyanopleurus,-75.203,20.145,Velasco etal16
10505,1119,cyanopleurus,-75.07,20.62,Velasco etal16
10506,1120,cybotes,-71.003,19.004,Velasco etal16
10507,1121,cybotes,-70.678,18.812,Velasco etal16
10508,1122,cybotes,-71.712,18.287,Velasco etal16
10509,1123,cybotes,-71.72,18.287,Velasco etal16
10510,1124,cybotes,-70.703,18.82,Velasco etal16
10511,1125,cybotes,-71.72,18.279,Velasco etal16
10512,1126,cybotes,-71.728,18.279,Velasco etal16
10513,1127,cybotes,-71.695,18.287,Velasco etal16
10514,1128,cybotes,-71.603,18.229,Velasco etal16
10515,1129,cybotes,-70.753,18.829,Velasco etal16
10516,1130,cybotes,-71.603,18.237,Velasco etal16
10517,1131,cybotes,-71.57,18.204,Velasco etal16
10518,1132,cybotes,-71.57,18.654,Velasco etal16
10519,1133,cybotes,-71.578,18.187,Velasco etal16
10520,1134,cybotes,-71.753,18.679,Velasco etal16
10521,1135,cybotes,-70.695,18.837,Velasco etal16
10522,1136,cybotes,-71.645,18.27,Velasco etal16
10523,1137,cybotes,-71.787,18.687,Velasco etal16
10524,1138,cybotes,-70.703,18.837,Velasco etal16
10525,1139,cybotes,-70.753,18.862,Velasco etal16
10526,1140,cybotes,-71.728,18.262,Velasco etal16
10527,1141,cybotes,-71.703,18.304,Velasco etal16
10528,1142,cybotes,-71.795,18.687,Velasco etal16
10529,1143,cybotes,-71.77,18.67,Velasco etal16
10530,1144,cybotes,-71.753,18.32,Velasco etal16
10531,1145,cybotes,-70.712,18.845,Velasco etal16
10532,1146,cybotes,-71.745,18.32,Velasco etal16
10533,1147,cybotes,-72.287,18.354,Velasco etal16
10534,1148,cybotes,-71.728,18.254,Velasco etal16
10535,1149,cybotes,-71.795,18.329,Velasco etal16
10536,1150,cybotes,-71.787,18.329,Velasco etal16
10537,1151,cybotes,-71.47,18.637,Velasco etal16
10538,1152,cybotes,-70.77,18.97,Velasco etal16
10539,1153,cybotes,-70.695,18.854,Velasco etal16
10540,1154,cybotes,-72.27,18.437,Velasco etal16
10541,1155,cybotes,-71.87,18.337,Velasco etal16
10542,1156,cybotes,-71.678,18.304,Velasco etal16
10543,1157,cybotes,-72.278,18.429,Velasco etal16
10544,1158,cybotes,-70.687,18.862,Velasco etal16
10545,1159,cybotes,-72.303,18.345,Velasco etal16
10546,1160,cybotes,-71.762,18.654,Velasco etal16
10547,1161,cybotes,-71.778,18.695,Velasco etal16
10548,1162,cybotes,-72.303,18.42,Velasco etal16
10549,1163,cybotes,-72.278,18.445,Velasco etal16
10550,1164,cybotes,-71.853,18.304,Velasco etal16
10551,1165,cybotes,-72.287,18.42,Velasco etal16
10552,1166,cybotes,-71.812,18.279,Velasco etal16
10553,1167,cybotes,-70.67,19.004,Velasco etal16
10554,1168,cybotes,-71.82,18.287,Velasco etal16
10555,1169,cybotes,-70.762,18.929,Velasco etal16
10556,1170,cybotes,-70.52,19.037,Velasco etal16
10557,1171,cybotes,-71.687,18.204,Velasco etal16
10558,1172,cybotes,-70.82,18.92,Velasco etal16
10559,1173,cybotes,-74.012,18.345,Velasco etal16
10560,1174,cybotes,-71.245,18.12,Velasco etal16
10561,1175,cybotes,-71.562,18.129,Velasco etal16
10562,1176,cybotes,-72.287,18.454,Velasco etal16
10563,1177,cybotes,-70.728,18.879,Velasco etal16
10564,1178,cybotes,-70.52,19.004,Velasco etal16
10565,1179,cybotes,-71.028,18.379,Velasco etal16
10566,1180,cybotes,-70.662,18.954,Velasco etal16
10567,1181,cybotes,-72.287,18.412,Velasco etal16
10568,1182,cybotes,-70.67,18.937,Velasco etal16
10569,1183,cybotes,-70.762,18.912,Velasco etal16
10570,1184,cybotes,-70.562,19.054,Velasco etal16
10571,1185,cybotes,-71.27,18.137,Velasco etal16
10572,1186,cybotes,-72.403,18.887,Velasco etal16
10573,1187,cybotes,-71.237,18.004,Velasco etal16
10574,1188,cybotes,-71.253,18.12,Velasco etal16
10575,1189,cybotes,-72.262,18.42,Velasco etal16
10576,1190,cybotes,-70.728,18.912,Velasco etal16
10577,1191,cybotes,-70.745,18.912,Velasco etal16
10578,1192,cybotes,-70.653,18.97,Velasco etal16
10579,1193,cybotes,-70.628,18.987,Velasco etal16
10580,1194,cybotes,-71.17,18.137,Velasco etal16
10581,1195,cybotes,-72.303,18.404,Velasco etal16
10582,1196,cybotes,-72.262,18.412,Velasco etal16
10583,1197,cybotes,-71.745,18.654,Velasco etal16
10584,1198,cybotes,-70.637,18.97,Velasco etal16
10585,1199,cybotes,-70.545,19.037,Velasco etal16
10586,1200,cybotes,-71.253,18.112,Velasco etal16
10587,1201,cybotes,-71.603,18.129,Velasco etal16
10588,1202,cybotes,-70.737,18.904,Velasco etal16
10589,1203,cybotes,-70.753,18.904,Velasco etal16
10590,1204,cybotes,-71.262,18.129,Velasco etal16
10591,1205,cybotes,-70.62,18.987,Velasco etal16
10592,1206,cybotes,-70.603,19.054,Velasco etal16
10593,1207,cybotes,-71.262,18.12,Velasco etal16
10594,1208,cybotes,-71.403,18.729,Velasco etal16
10595,1209,cybotes,-70.628,18.979,Velasco etal16
10596,1210,cybotes,-70.762,18.645,Velasco etal16
10597,1211,cybotes,-70.57,19.02,Velasco etal16
10598,1212,cybotes,-71.22,18.095,Velasco etal16
10599,1213,cybotes,-71.77,18.704,Velasco etal16
10600,1214,cybotes,-70.753,19.587,Velasco etal16
10601,1215,cybotes,-71.253,18.137,Velasco etal16
10602,1216,cybotes,-70.537,18.97,Velasco etal16
10603,1217,cybotes,-71.262,18.137,Velasco etal16
10604,1218,cybotes,-71.703,18.329,Velasco etal16
10605,1219,cybotes,-71.762,18.712,Velasco etal16
10606,1220,cybotes,-71.803,18.237,Velasco etal16
10607,1221,cybotes,-71.703,18.337,Velasco etal16
10608,1222,cybotes,-72.087,18.304,Velasco etal16
10609,1223,cybotes,-71.27,18.12,Velasco etal16
10610,1224,cybotes,-70.512,18.962,Velasco etal16
10611,1225,cybotes,-71.703,18.187,Velasco etal16
10612,1226,cybotes,-70.495,19.054,Velasco etal16
10613,1227,cybotes,-72.42,19.52,Velasco etal16
10614,1228,cybotes,-71.287,18.087,Velasco etal16
10615,1229,cybotes,-71.47,18.687,Velasco etal16
10616,1230,cybotes,-71.62,18.729,Velasco etal16
10617,1231,cybotes,-70.595,19.087,Velasco etal16
10618,1232,cybotes,-71.695,18.337,Velasco etal16
10619,1233,cybotes,-74.12,18.479,Velasco etal16
10620,1234,cybotes,-71.778,18.637,Velasco etal16
10621,1235,cybotes,-74.12,18.487,Velasco etal16
10622,1236,cybotes,-70.495,18.729,Velasco etal16
10623,1237,cybotes,-71.82,18.795,Velasco etal16
10624,1238,cybotes,-71.212,18.087,Velasco etal16
10625,1239,cybotes,-71.845,18.237,Velasco etal16
10626,1240,cybotes,-70.512,18.979,Velasco etal16
10627,1241,cybotes,-71.278,18.095,Velasco etal16
10628,1242,cybotes,-71.987,18.654,Velasco etal16
10629,1243,cybotes,-71.678,18.329,Velasco etal16
10630,1244,cybotes,-73.887,18.412,Velasco etal16
10631,1245,cybotes,-73.903,18.412,Velasco etal16
10632,1246,cybotes,-71.387,18.704,Velasco etal16
10633,1247,cybotes,-70.728,19.129,Velasco etal16
10634,1248,cybotes,-71.253,18.154,Velasco etal16
10635,1249,cybotes,-70.237,18.479,Velasco etal16
10636,1250,cybotes,-72.32,18.487,Velasco etal16
10637,1251,cybotes,-70.478,19.029,Velasco etal16
10638,1252,cybotes,-71.262,17.962,Velasco etal16
10639,1253,cybotes,-70.237,18.487,Velasco etal16
10640,1254,cybotes,-71.245,18.17,Velasco etal16
10641,1255,cybotes,-74.003,18.47,Velasco etal16
10642,1256,cybotes,-70.603,19.095,Velasco etal16
10643,1257,cybotes,-71.053,18.404,Velasco etal16
10644,1258,cybotes,-71.662,18.712,Velasco etal16
10645,1259,cybotes,-70.587,19.17,Velasco etal16
10646,1260,cybotes,-70.57,18.454,Velasco etal16
10647,1261,cybotes,-70.328,19.487,Velasco etal16
10648,1262,cybotes,-73.153,18.42,Velasco etal16
10649,1263,cybotes,-72.328,18.487,Velasco etal16
10650,1264,cybotes,-70.487,18.595,Velasco etal16
10651,1265,cybotes,-71.803,18.637,Velasco etal16
10652,1266,cybotes,-70.937,18.304,Velasco etal16
10653,1267,cybotes,-72.587,18.362,Velasco etal16
10654,1268,cybotes,-73.82,18.437,Velasco etal16
10655,1269,cybotes,-72.237,19.587,Velasco etal16
